name,index,interval,underlying_data,options_data,lot_size,strike_step,strike_method,entry_time,exit_time,premium_target_per_leg,premium_band,fixed_distance_points,target_delta_ce,target_delta_pe,lots,per_leg_sl_pct,combined_mtm_sl_rupees,combined_mtm_target_rupees,slippage_per_order_rupees,charges_per_lot_roundtrip_rupees,output_name,save_trades,strategy,status,trades,net_pnl,gross_pnl,max_drawdown,win_rate,avg_pnl,profit_factor,report_path,score
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.25,1,50,3000,2500,5,40,sweep_tradebook_00339.csv,False,nifty_strangle_v1,ok,25,658.7500000000075,3158.7500000000064,-10216.250000000002,64.0,26.3500000000003,1.0366506711176022,,0.7044806068763008
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:20,15:20,60,20,200,0.2,-0.2,1,50,3000,1500,5,40,sweep_tradebook_00827.csv,False,nifty_strangle_v1,ok,25,196.25000000000364,2696.2500000000036,-9417.499999999996,68.0,7.850000000000145,1.0089027502126457,,0.7008388638173617
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,20,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00984.csv,False,nifty_strangle_v1,ok,25,1126.7499999999957,3626.7499999999955,-6261.000000000002,52.0,45.06999999999983,1.1147987773815582,,0.6999632646542079
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,80,10,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00168.csv,False,nifty_strangle_v1,ok,25,1848.7499999999966,4348.749999999996,-8453.500000000002,48.0,73.94999999999986,1.1959667161331353,,0.6986963979416805
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,80,20,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00520.csv,False,nifty_strangle_v1,ok,25,1848.7499999999966,4348.749999999996,-8453.500000000002,48.0,73.94999999999986,1.1959667161331353,,0.6986963979416805
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,80,15,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00791.csv,False,nifty_strangle_v1,ok,25,1848.7499999999966,4348.749999999996,-8453.500000000002,48.0,73.94999999999986,1.1959667161331353,,0.6986963979416805
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,200,0.2,-0.2,1,50,2000,2500,5,40,sweep_tradebook_00587.csv,False,nifty_strangle_v1,ok,25,2133.7500000000005,4633.75,-12308.750000000004,52.0,85.35000000000002,1.127692998204668,,0.6933522900375749
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.25,1,40,4000,3500,5,40,sweep_tradebook_00977.csv,False,nifty_strangle_v1,ok,26,1704.5000000000018,4304.500000000002,-22222.999999999996,61.53846153846154,65.55769230769238,1.0572210286021217,,0.6920844308910727
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.25,1,40,4000,3500,5,40,sweep_tradebook_00669.csv,False,nifty_strangle_v1,ok,25,1899.0000000000052,4399.0000000000055,-14779.0,56.00000000000001,75.9600000000002,1.1009488876485134,,0.6884931321469657
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.25,1,40,3000,2500,5,40,sweep_tradebook_01053.csv,False,nifty_strangle_v1,ok,26,1054.0000000000073,3654.0000000000073,-19296.0,61.53846153846154,40.53846153846182,1.0398209192058485,,0.6700073351192758
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,300,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00657.csv,False,nifty_strangle_v1,ok,25,1250.2500000000025,3750.250000000003,-8732.25,52.0,50.0100000000001,1.092686633553266,,0.6631761573477629
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,200,0.2,-0.2,1,50,3000,1500,5,40,sweep_tradebook_00075.csv,False,nifty_strangle_v1,ok,25,178.7500000000084,2678.7500000000073,-11228.749999999998,64.0,7.150000000000336,1.0104471069549974,,0.6559189580318386
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,70,20,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00360.csv,False,nifty_strangle_v1,ok,25,753.2499999999948,3253.2499999999955,-5634.500000000002,52.0,30.12999999999979,1.0819774718397994,,0.6536853314402333
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.25,1,50,2000,2500,5,40,sweep_tradebook_00964.csv,False,nifty_strangle_v1,ok,25,2588.749999999999,5088.749999999999,-15220.0,48.0,103.54999999999997,1.1029682295033063,,0.6500886990801577
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00382.csv,False,nifty_strangle_v1,ok,25,38.24999999998772,2538.249999999989,-16921.750000000004,64.0,1.5299999999995089,1.0018335210795,,0.6422604045089892
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.2,-0.25,1,50,2000,2500,5,40,sweep_tradebook_01155.csv,False,nifty_strangle_v1,ok,25,1578.7499999999986,4078.7499999999986,-13785.000000000002,52.0,63.14999999999995,1.0638911371914204,,0.6345266594124047
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,80,15,200,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00330.csv,False,nifty_strangle_v1,ok,25,1364.999999999997,3864.9999999999973,-8937.250000000002,48.0,54.59999999999988,1.1376320233924024,,0.6327315449383195
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,80,10,200,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00450.csv,False,nifty_strangle_v1,ok,25,1364.999999999997,3864.9999999999973,-8937.250000000002,48.0,54.59999999999988,1.1376320233924024,,0.6327315449383195
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,80,20,200,0.2,-0.2,1,30,4000,3500,5,40,sweep_tradebook_00468.csv,False,nifty_strangle_v1,ok,25,1364.999999999997,3864.9999999999973,-8937.250000000002,48.0,54.59999999999988,1.1376320233924024,,0.6327315449383195
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,80,20,200,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00787.csv,False,nifty_strangle_v1,ok,25,1364.999999999997,3864.9999999999973,-8937.250000000002,48.0,54.59999999999988,1.1376320233924024,,0.6327315449383195
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,60,20,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_00810.csv,False,nifty_strangle_v1,ok,25,854.4999999999977,3354.499999999998,-5797.000000000001,48.0,34.17999999999991,1.0947391762292809,,0.627403829567017
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,10:00,15:20,60,20,300,0.15,-0.25,1,30,3000,2500,5,40,sweep_tradebook_00402.csv,False,nifty_strangle_v1,ok,26,1592.9999999999977,4192.999999999998,-18552.500000000004,53.84615384615385,61.26923076923068,1.0613293807388016,,0.6243259772164231
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:45,15:20,60,20,200,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00276.csv,False,nifty_strangle_v1,ok,25,485.00000000000523,2985.0000000000055,-8707.499999999998,56.00000000000001,19.400000000000208,1.029231835578459,,0.6156991099626765
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.25,1,40,3000,1500,5,40,sweep_tradebook_00496.csv,False,nifty_strangle_v1,ok,25,-307.49999999999704,2192.5000000000027,-12159.000000000002,64.0,-12.299999999999882,0.9847071988064159,,0.6147100912904024
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.25,1,40,3000,3500,5,40,sweep_tradebook_00742.csv,False,nifty_strangle_v1,ok,25,1622.500000000005,4122.5000000000055,-17432.999999999993,52.0,64.9000000000002,1.065366718369156,,0.6130706132048418
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00591.csv,False,nifty_strangle_v1,ok,26,1066.4999999999973,3666.4999999999973,-9452.25,50.0,41.01923076923067,1.058964187480131,,0.6128302785051175
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,400,0.2,-0.2,1,40,4000,2500,5,40,sweep_tradebook_00882.csv,False,nifty_strangle_v1,ok,25,787.5000000000019,3287.5000000000027,-8608.0,52.0,31.500000000000078,1.0546780072904014,,0.6114846654275096
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.2,-0.2,1,40,4000,1500,5,40,sweep_tradebook_00325.csv,False,nifty_strangle_v1,ok,25,172.5,2672.499999999999,-16904.999999999996,60.0,6.9,1.0082791389695471,,0.610204081632653
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00886.csv,False,nifty_strangle_v1,ok,25,-295.00000000000614,2204.9999999999945,-8731.25000000001,64.0,-11.800000000000246,0.9839390227303659,,0.6062133142448096
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,80,10,200,0.2,-0.2,1,30,4000,1500,5,40,sweep_tradebook_00608.csv,False,nifty_strangle_v1,ok,25,197.99999999999545,2697.9999999999955,-7160.250000000002,56.00000000000001,7.919999999999818,1.0189333269584753,,0.5876526657588765
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,80,15,200,0.2,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00738.csv,False,nifty_strangle_v1,ok,25,197.99999999999545,2697.9999999999955,-7160.250000000002,56.00000000000001,7.919999999999818,1.0189333269584753,,0.5876526657588765
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,80,20,200,0.2,-0.2,1,30,3000,1500,5,40,sweep_tradebook_00768.csv,False,nifty_strangle_v1,ok,25,197.99999999999545,2697.9999999999955,-7160.250000000002,56.00000000000001,7.919999999999818,1.0189333269584753,,0.5876526657588765
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.15,1,40,3000,3500,5,40,sweep_tradebook_01177.csv,False,nifty_strangle_v1,ok,25,890.5000000000175,3390.5000000000173,-13471.499999999996,52.0,35.6200000000007,1.0451034517689373,,0.586102512712023
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.15,1,30,2000,3500,5,40,sweep_tradebook_00201.csv,False,nifty_strangle_v1,ok,25,214.99999999999716,2714.9999999999973,-9333.750000000002,56.00000000000001,8.599999999999886,1.0093656411652598,,0.5830346859515197
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,200,0.2,-0.2,1,30,2000,3500,5,40,sweep_tradebook_00202.csv,False,nifty_strangle_v1,ok,26,771.2499999999953,3371.2499999999964,-9452.25,50.0,29.66346153846136,1.0426405340778724,,0.5815943293924722
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.25,-0.15,1,50,4000,3500,5,40,sweep_tradebook_01187.csv,False,nifty_strangle_v1,ok,25,-1288.7500000000027,1211.2499999999964,-12993.75,68.0,-51.55000000000011,0.9415930206208928,,0.5808177008177007
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,80,15,200,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00544.csv,False,nifty_strangle_v1,ok,25,140.74999999999716,2640.7499999999973,-7347.500000000003,56.00000000000001,5.629999999999886,1.0146549704557877,,0.5791561755699214
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:45,15:20,80,10,200,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00595.csv,False,nifty_strangle_v1,ok,25,140.74999999999716,2640.7499999999973,-7347.500000000003,56.00000000000001,5.629999999999886,1.0146549704557877,,0.5791561755699214
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,70,10,200,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00035.csv,False,nifty_strangle_v1,ok,25,1384.2499999999934,3884.249999999993,-7892.000000000004,40.0,55.369999999999735,1.1512882865652063,,0.5753991383679666
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,70,15,200,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_00989.csv,False,nifty_strangle_v1,ok,25,1384.2499999999934,3884.249999999993,-7892.000000000004,40.0,55.369999999999735,1.1512882865652063,,0.5753991383679666
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,70,20,200,0.2,-0.2,1,30,3000,3500,5,40,sweep_tradebook_01143.csv,False,nifty_strangle_v1,ok,25,1384.2499999999934,3884.249999999993,-7892.000000000004,40.0,55.369999999999735,1.1512882865652063,,0.5753991383679666
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.2,-0.25,1,50,3000,3500,5,40,sweep_tradebook_00183.csv,False,nifty_strangle_v1,ok,25,979.9999999999977,3479.9999999999977,-17833.75,52.0,39.19999999999991,1.039227459221455,,0.5749519871031049
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,09:30,15:20,60,20,400,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00500.csv,False,nifty_strangle_v1,ok,25,530.7499999999976,3030.749999999998,-10204.000000000004,52.0,21.229999999999905,1.0342165490120234,,0.5720139161113287
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.25,-0.25,1,40,4000,2500,5,40,sweep_tradebook_01062.csv,False,nifty_strangle_v1,ok,25,151.50000000000546,2651.5000000000055,-14779.0,56.00000000000001,6.060000000000218,1.008053584243681,,0.5702510318695451
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,20,200,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_00440.csv,False,nifty_strangle_v1,ok,26,626.0000000000044,3226.0000000000045,-4261.499999999997,42.30769230769231,24.076923076923247,1.0720243916470118,,0.569973555718013
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,15,200,0.2,-0.2,1,40,2000,3500,5,40,sweep_tradebook_00489.csv,False,nifty_strangle_v1,ok,26,626.0000000000044,3226.0000000000045,-4261.499999999997,42.30769230769231,24.076923076923247,1.0720243916470118,,0.569973555718013
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,10,200,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_00753.csv,False,nifty_strangle_v1,ok,26,626.0000000000044,3226.0000000000045,-4261.499999999997,42.30769230769231,24.076923076923247,1.0720243916470118,,0.569973555718013
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,15,200,0.2,-0.2,1,40,3000,3500,5,40,sweep_tradebook_01052.csv,False,nifty_strangle_v1,ok,26,626.0000000000044,3226.0000000000045,-4261.499999999997,42.30769230769231,24.076923076923247,1.0720243916470118,,0.569973555718013
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,15,200,0.2,-0.2,1,40,4000,3500,5,40,sweep_tradebook_01092.csv,False,nifty_strangle_v1,ok,26,626.0000000000044,3226.0000000000045,-4261.499999999997,42.30769230769231,24.076923076923247,1.0720243916470118,,0.569973555718013
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,10:00,15:20,60,10,200,0.2,-0.2,1,40,2000,3500,5,40,sweep_tradebook_01194.csv,False,nifty_strangle_v1,ok,26,626.0000000000044,3226.0000000000045,-4261.499999999997,42.30769230769231,24.076923076923247,1.0720243916470118,,0.569973555718013
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,40,15,200,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00002.csv,False,nifty_strangle_v1,ok,24,548.7500000000009,2948.750000000001,-5098.749999999999,45.83333333333333,22.86458333333337,1.0828458199660314,,0.5659577510827819
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,40,20,200,0.2,-0.2,1,50,3000,1500,5,40,sweep_tradebook_01075.csv,False,nifty_strangle_v1,ok,24,548.7500000000009,2948.750000000001,-5098.749999999999,45.83333333333333,22.86458333333337,1.0828458199660314,,0.5659577510827819
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,200,0.2,-0.2,1,40,2000,2500,5,40,sweep_tradebook_01063.csv,False,nifty_strangle_v1,ok,26,279.0000000000025,2879.0000000000027,-10553.499999999996,53.84615384615385,10.730769230769328,1.0147221782491689,,0.5648982656136683
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.25,1,50,4000,1500,5,40,sweep_tradebook_00806.csv,False,nifty_strangle_v1,ok,25,-900.0000000000016,1599.9999999999984,-11283.750000000002,64.0,-36.000000000000064,0.9558823529411765,,0.5602392821535392
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,50,20,200,0.2,-0.2,1,30,2000,2500,5,40,sweep_tradebook_00247.csv,False,nifty_strangle_v1,ok,24,846.999999999999,3246.999999999999,-5984.500000000002,41.66666666666667,35.29166666666662,1.1181681838791808,,0.5581989584203636
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,50,15,200,0.2,-0.2,1,30,3000,2500,5,40,sweep_tradebook_00688.csv,False,nifty_strangle_v1,ok,24,846.999999999999,3246.999999999999,-5984.500000000002,41.66666666666667,35.29166666666662,1.1181681838791808,,0.5581989584203636
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,50,10,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_01120.csv,False,nifty_strangle_v1,ok,24,846.999999999999,3246.999999999999,-5984.500000000002,41.66666666666667,35.29166666666662,1.1181681838791808,,0.5581989584203636
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:30,15:20,50,15,200,0.2,-0.2,1,30,4000,2500,5,40,sweep_tradebook_01128.csv,False,nifty_strangle_v1,ok,24,846.999999999999,3246.999999999999,-5984.500000000002,41.66666666666667,35.29166666666662,1.1181681838791808,,0.5581989584203636
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,60,10,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00341.csv,False,nifty_strangle_v1,ok,25,393.4999999999968,2893.499999999998,-5170.500000000002,48.0,15.739999999999872,1.046884308352198,,0.5561048254520833
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,premium_target,09:20,15:20,60,15,200,0.2,-0.2,1,30,2000,1500,5,40,sweep_tradebook_00554.csv,False,nifty_strangle_v1,ok,25,393.4999999999968,2893.499999999998,-5170.500000000002,48.0,15.739999999999872,1.046884308352198,,0.5561048254520833
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:45,15:20,60,20,300,0.2,-0.25,1,30,3000,1500,5,40,sweep_tradebook_00265.csv,False,nifty_strangle_v1,ok,25,446.249999999995,2946.249999999995,-13643.750000000005,52.0,17.8499999999998,1.018026661280549,,0.5527072835547409
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:20,15:20,60,20,300,0.25,-0.25,1,30,4000,1500,5,40,sweep_tradebook_01147.csv,False,nifty_strangle_v1,ok,25,-1078.5000000000032,1421.4999999999968,-11899.750000000005,64.0,-43.14000000000013,0.952887471605801,,0.5493678438622658
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,delta_target,09:30,15:20,60,20,300,0.15,-0.25,1,50,4000,3500,5,40,sweep_tradebook_00533.csv,False,nifty_strangle_v1,ok,25,-1037.4999999999934,1462.5000000000057,-11333.750000000002,64.0,-41.49999999999974,0.9491421568627455,,0.5484592478217719
nifty_strangle_v1,NIFTY,5minute,data/underlying_5m.csv,data/options_5m.csv,50,50,fixed_distance,10:00,15:20,60,20,500,0.2,-0.2,1,50,4000,1500,5,40,sweep_tradebook_00888.csv,False,nifty_strangle_v1,ok,26,-505.0000000000035,2094.9999999999964,-7420.0,61.53846153846154,-19.42307692307706,0.9664952728479017,,0.5473253161932403
